id,temp,hum,soil_mois,rain,flow_rate,volume,field_id,timestamp
9504,20.9,82.2,63.15,0,0,0.98,f1,1/5/2025 18:10
9505,20.9,82.2,68.04,0,0,0,f2,1/5/2025 18:10
9506,20.9,82.4,63.44,0,0,0.98,f1,1/5/2025 18:11
9507,20.9,82.4,68.43,0,0,0,f2,1/5/2025 18:11
9508,21,82.5,64.22,0,0,0.98,f1,1/5/2025 18:11
9509,21,82.5,69.7,0,0,0,f2,1/5/2025 18:11
9510,20.9,82.6,63.93,0,0,0.98,f1,1/5/2025 18:12
9511,20.9,82.6,69.31,0,0,0,f2,1/5/2025 18:12
9512,20.9,82.6,63.73,0,0,0.98,f1,1/5/2025 18:12
9513,20.9,82.6,69.11,0,0,0,f2,1/5/2025 18:12
9514,20.9,82.5,63.83,0,0,0.98,f1,1/5/2025 18:13
9515,20.9,82.5,68.82,0,0,0,f2,1/5/2025 18:13
9516,20.9,82.6,64.03,0,0,0.98,f1,1/5/2025 18:13
9517,20.9,82.6,68.72,0,0,0,f2,1/5/2025 18:13
9518,20.9,82.7,63.64,0,0,0.98,f1,1/5/2025 18:14
9519,20.9,82.7,68.62,0,0,0,f2,1/5/2025 18:14
9520,20.9,82.7,63.73,0,0,0.98,f1,1/5/2025 18:14
9521,20.9,82.7,69.31,0,0,0,f2,1/5/2025 18:14
9522,20.9,82.7,63.25,0,0,0.98,f1,1/5/2025 18:15
9523,20.9,82.7,67.74,0,0,0,f2,1/5/2025 18:15
9524,20.9,82.5,63.64,0,0,0.98,f1,1/5/2025 18:15
9525,20.9,82.5,68.91,0,0,0,f2,1/5/2025 18:15
9526,20.8,82.5,63.64,0,0,0.98,f1,1/5/2025 18:16
9527,20.8,82.5,68.82,0,0,0,f2,1/5/2025 18:16
9528,20.9,82.4,63.64,0,0,0.98,f1,1/5/2025 18:16
9529,20.9,82.4,68.82,0,0,0,f2,1/5/2025 18:16
9530,20.8,82.5,64.52,0,0,0.98,f1,1/5/2025 18:17
9531,20.8,82.5,69.79,0,0,0,f2,1/5/2025 18:17
9532,20.8,82.7,63.93,0,0,0.98,f1,1/5/2025 18:17
9533,20.8,82.7,69.4,0,0,0,f2,1/5/2025 18:17
9534,20.8,82.8,64.52,0,0,0.98,f1,1/5/2025 18:18
9535,20.8,82.8,69.5,0,0,0,f2,1/5/2025 18:18
9536,20.8,82.9,62.66,0,0,0.98,f1,1/5/2025 18:18
9537,20.8,82.9,67.84,0,0,0,f2,1/5/2025 18:18
9538,20.8,82.9,64.13,0,0,0.98,f1,1/5/2025 18:19
9539,20.8,82.9,69.11,0,0,0,f2,1/5/2025 18:19
9540,20.7,83,64.13,0,0,0.98,f1,1/5/2025 18:19
9541,20.7,83,69.31,0,0,0,f2,1/5/2025 18:19
9542,20.8,82.9,64.22,0,0,0.98,f1,1/5/2025 18:20
9543,20.8,82.9,69.21,0,0,0,f2,1/5/2025 18:20
9544,20.7,83.1,63.73,0,0,0.98,f1,1/5/2025 18:20
9545,20.7,83.1,68.72,0,0,0,f2,1/5/2025 18:20
9546,20.7,83.2,63.73,0,0,0.98,f1,1/5/2025 18:21
9547,20.7,83.2,68.62,0,0,0,f2,1/5/2025 18:21
9548,20.7,83.2,63.25,0,0,0.98,f1,1/5/2025 18:21
9549,20.7,83.2,68.04,0,0,0,f2,1/5/2025 18:21
9550,20.7,83.3,63.25,0,0,0.98,f1,1/5/2025 18:22
9551,20.7,83.3,68.62,0,0,0,f2,1/5/2025 18:22
9552,20.7,83.4,62.76,0,0,0.98,f1,1/5/2025 18:22
9553,20.7,83.4,67.74,0,0,0,f2,1/5/2025 18:22
9554,20.7,83.4,64.03,0,0,0.98,f1,1/5/2025 18:23
9555,20.7,83.4,68.62,0,0,0,f2,1/5/2025 18:23
9556,20.6,83.5,63.64,0,0,0.98,f1,1/5/2025 18:23
9557,20.6,83.5,68.52,0,0,0,f2,1/5/2025 18:23
9558,20.6,83.4,62.76,0,0,0.98,f1,1/5/2025 18:24
9559,20.6,83.4,67.94,0,0,0,f2,1/5/2025 18:24
9560,20.6,83.5,63.54,0,0,0.98,f1,1/5/2025 18:24
9561,20.6,83.5,68.52,0,0,0,f2,1/5/2025 18:24
9562,20.6,83.7,63.44,0,0,0.98,f1,1/5/2025 18:25
9563,20.6,83.7,68.52,0,0,0,f2,1/5/2025 18:25
9564,20.6,83.8,63.54,0,0,0.98,f1,1/5/2025 18:25
9565,20.6,83.8,68.52,0,0,0,f2,1/5/2025 18:25
9566,20.5,83.9,63.73,0,0,0.98,f1,1/5/2025 18:26
9567,20.5,83.9,68.72,0,0,0,f2,1/5/2025 18:26
9568,20.5,83.9,64.42,0,0,0.98,f1,1/5/2025 18:26
9569,20.5,83.9,69.5,0,0,0,f2,1/5/2025 18:26
9570,20.5,83.9,64.13,0,0,0.98,f1,1/5/2025 18:27
9571,20.5,83.9,69.01,0,0,0,f2,1/5/2025 18:27
9572,20.5,83.9,63.93,0,0,0.98,f1,1/5/2025 18:27
9573,20.5,83.9,68.72,0,0,0,f2,1/5/2025 18:27
9574,20.5,84,63.83,0,0,0.98,f1,1/5/2025 18:28
9575,20.5,84,68.72,0,0,0,f2,1/5/2025 18:28
9576,20.4,84.1,63.64,0,0,0.98,f1,1/5/2025 18:28
9577,20.4,84.1,68.91,0,0,0,f2,1/5/2025 18:28
9578,20.4,84.1,62.46,0,0,0.98,f1,1/5/2025 18:29
9579,20.4,84.1,67.64,0,0,0,f2,1/5/2025 18:29
9580,20.4,84.1,63.83,0,0,0.98,f1,1/5/2025 18:29
9581,20.4,84.1,68.91,0,0,0,f2,1/5/2025 18:29
9582,20.4,84,63.34,0,0,0.98,f1,1/5/2025 18:30
9583,20.4,84,68.33,0,0,0,f2,1/5/2025 18:30
9584,20.4,84.1,64.13,0,0,0.98,f1,1/5/2025 18:30
9585,20.4,84.1,69.21,0,0,0,f2,1/5/2025 18:30
9586,20.4,84,63.73,0,0,0.98,f1,1/5/2025 18:31
9587,20.4,84,68.82,0,0,0,f2,1/5/2025 18:31
9588,20.4,84.1,62.76,0,0,0.98,f1,1/5/2025 18:31
9589,20.4,84.1,68.52,0,0,0,f2,1/5/2025 18:31
9590,20.4,84,62.66,0,0,0.98,f1,1/5/2025 18:32
9591,20.4,84,68.43,0,0,0,f2,1/5/2025 18:32
9592,20.4,84,63.83,0,0,0.98,f1,1/5/2025 18:32
9593,20.4,84,68.72,0,0,0,f2,1/5/2025 18:32
9594,20.3,84.1,63.93,0,0,0.98,f1,1/5/2025 18:33
9595,20.3,84.1,69.31,0,0,0,f2,1/5/2025 18:33
9596,20.3,84.1,63.83,0,0,0.98,f1,1/5/2025 18:33
9597,20.3,84.1,69.01,0,0,0,f2,1/5/2025 18:33
9598,20.4,84.1,62.85,0,0,0.98,f1,1/5/2025 18:34
9599,20.4,84.1,68.33,0,0,0,f2,1/5/2025 18:34
9600,20.3,84.1,63.44,0,0,0.98,f1,1/5/2025 18:34
9601,20.3,84.1,68.62,0,0,0,f2,1/5/2025 18:34
9602,20.3,84.1,63.54,0,0,0.98,f1,1/5/2025 18:35
9603,20.3,84.1,68.52,0,0,0,f2,1/5/2025 18:35
9604,20.3,84.1,63.83,0,0,0.98,f1,1/5/2025 18:35
9605,20.3,84.1,69.11,0,0,0,f2,1/5/2025 18:35
9606,20.3,84.2,64.03,0,0,0.98,f1,1/5/2025 18:36
9607,20.3,84.2,69.4,0,0,0,f2,1/5/2025 18:36
9608,20.3,84.3,63.44,0,0,0.98,f1,1/5/2025 18:36
9609,20.3,84.3,68.52,0,0,0,f2,1/5/2025 18:36
9610,20.3,84.4,63.54,0,0,0.98,f1,1/5/2025 18:37
9611,20.3,84.4,68.62,0,0,0,f2,1/5/2025 18:37
9612,20.3,84.5,63.64,0,0,0.98,f1,1/5/2025 18:37
9613,20.3,84.5,68.43,0,0,0,f2,1/5/2025 18:37
9614,20.3,84.6,63.54,0,0,0.98,f1,1/5/2025 18:38
9615,20.3,84.6,67.94,0,0,0,f2,1/5/2025 18:38
9616,20.3,84.7,63.15,0,0,0.98,f1,1/5/2025 18:38
9617,20.3,84.7,68.62,0,0,0,f2,1/5/2025 18:38
9618,20.2,84.7,64.42,0,0,0.98,f1,1/5/2025 18:39
9619,20.2,84.7,69.5,0,0,0,f2,1/5/2025 18:39
9620,20.2,84.8,64.32,0,0,0.98,f1,1/5/2025 18:39
9621,20.2,84.8,69.01,0,0,0,f2,1/5/2025 18:39
9622,20.2,84.8,64.13,0,0,0.98,f1,1/5/2025 18:40
9623,20.2,84.8,69.11,0,0,0,f2,1/5/2025 18:40
9624,20.3,84.9,63.93,0,0,0.98,f1,1/5/2025 18:40
9625,20.3,84.9,68.62,0,0,0,f2,1/5/2025 18:40
9626,20.2,85,63.64,0,0,0.98,f1,1/5/2025 18:41
9627,20.2,85,68.72,0,0,0,f2,1/5/2025 18:41
9628,20.2,85,63.54,0,0,0.98,f1,1/5/2025 18:41
9629,20.2,85,68.52,0,0,0,f2,1/5/2025 18:41
9630,20.2,84.9,63.54,0,0,0.98,f1,1/5/2025 18:42
9631,20.2,84.9,68.82,0,0,0,f2,1/5/2025 18:42
9632,20.2,84.9,63.44,0,0,0.98,f1,1/5/2025 18:42
9633,20.2,84.9,68.91,0,0,0,f2,1/5/2025 18:42
9634,20.2,84.9,63.44,0,0,0.98,f1,1/5/2025 18:43
9635,20.2,84.9,68.52,0,0,0,f2,1/5/2025 18:43
9636,20.2,85,63.93,0,0,0.98,f1,1/5/2025 18:43
9637,20.2,85,69.01,0,0,0,f2,1/5/2025 18:43
9638,20.2,85,64.13,0,0,0.98,f1,1/5/2025 18:44
9639,20.2,85,68.91,0,0,0,f2,1/5/2025 18:44
9640,20.1,85,63.44,0,0,0.98,f1,1/5/2025 18:44
9641,20.1,85,69.01,0,0,0,f2,1/5/2025 18:44
9642,20.1,85,63.64,0,0,0.98,f1,1/5/2025 18:45
9643,20.1,85,68.33,0,0,0,f2,1/5/2025 18:45
9644,20.1,84.9,63.64,0,0,0.98,f1,1/5/2025 18:45
9645,20.1,84.9,68.82,0,0,0,f2,1/5/2025 18:45
9646,20.1,84.9,63.93,0,0,0.98,f1,1/5/2025 18:46
9647,20.1,84.9,68.33,0,0,0,f2,1/5/2025 18:46
9648,20.1,84.9,63.54,0,0,0.98,f1,1/5/2025 18:46
9649,20.1,84.9,68.72,0,0,0,f2,1/5/2025 18:46
9650,20.1,84.9,63.54,0,0,0.98,f1,1/5/2025 18:47
9651,20.1,84.9,68.52,0,0,0,f2,1/5/2025 18:47
9652,20.1,84.9,63.15,0,0,0.98,f1,1/5/2025 18:47
9653,20.1,84.9,68.04,0,0,0,f2,1/5/2025 18:47
9654,20.1,84.9,63.83,0,0,0.98,f1,1/5/2025 18:48
9655,20.1,84.9,68.62,0,0,0,f2,1/5/2025 18:48
9656,20.1,84.9,63.54,0,0,0.98,f1,1/5/2025 18:48
9657,20.1,84.9,68.52,0,0,0,f2,1/5/2025 18:48
9658,20,84.9,63.73,0,0,0.98,f1,1/5/2025 18:49
9659,20,84.9,68.91,0,0,0,f2,1/5/2025 18:49
9660,20,85,64.32,0,0,0.98,f1,1/5/2025 18:50
9661,20,85,69.7,0,0,0,f2,1/5/2025 18:50
9662,20,84.9,62.66,0,0,0.98,f1,1/5/2025 18:50
9663,20,84.9,68.62,0,0,0,f2,1/5/2025 18:50
9664,20,84.9,64.03,0,0,0.98,f1,1/5/2025 18:51
9665,20,84.9,68.62,0,0,0,f2,1/5/2025 18:51
9666,20,84.9,63.44,0,0,0.98,f1,1/5/2025 18:51
9667,20,84.9,68.33,0,0,0,f2,1/5/2025 18:51
9668,20,84.9,63.15,0,0,0.98,f1,1/5/2025 18:52
9669,20,84.9,68.33,0,0,0,f2,1/5/2025 18:52
9670,20,84.9,63.54,0,0,0.98,f1,1/5/2025 18:52
9671,20,84.9,68.43,0,0,0,f2,1/5/2025 18:52
9672,20,84.8,62.85,0,0,0.98,f1,1/5/2025 18:53
9673,20,84.8,67.64,0,0,0,f2,1/5/2025 18:53
9674,20,84.8,62.46,0,0,0.98,f1,1/5/2025 18:53
9675,20,84.8,67.74,0,0,0,f2,1/5/2025 18:53
9676,20,84.8,63.34,0,0,0.98,f1,1/5/2025 18:54
9677,20,84.8,68.33,0,0,0,f2,1/5/2025 18:54
9678,19.8,84.9,63.34,0,0,0.98,f1,1/5/2025 18:54
9679,19.8,84.9,68.33,0,0,0,f2,1/5/2025 18:54
9680,19.8,84.9,63.34,0,0,0.98,f1,1/5/2025 18:55
9681,19.8,84.9,68.62,0,0,0,f2,1/5/2025 18:55
9682,19.8,84.8,63.34,0,0,0.98,f1,1/5/2025 18:55
9683,19.8,84.8,68.52,0,0,0,f2,1/5/2025 18:55
9684,19.8,84.8,62.95,0,0,0.98,f1,1/5/2025 18:56
9685,19.8,84.8,68.52,0,0,0,f2,1/5/2025 18:56
9686,19.8,84.8,63.93,0,0,0.98,f1,1/5/2025 18:56
9687,19.8,84.8,68.62,0,0,0,f2,1/5/2025 18:56
9688,19.8,85,63.34,0,0,0.98,f1,1/5/2025 18:57
9689,19.8,85,68.43,0,0,0,f2,1/5/2025 18:57
9690,20,84.9,62.37,0,0,0.98,f1,1/5/2025 18:57
9691,20,84.9,67.45,0,0,0,f2,1/5/2025 18:57
9692,19.8,85,63.34,0,0,0.98,f1,1/5/2025 18:58
9693,19.8,85,68.52,0,0,0,f2,1/5/2025 18:58
9694,19.8,85.1,63.34,0,0,0.98,f1,1/5/2025 18:58
9695,19.8,85.1,68.23,0,0,0,f2,1/5/2025 18:58
9696,19.8,85.1,63.15,0,0,0.98,f1,1/5/2025 18:59
9697,19.8,85.1,68.23,0,0,0,f2,1/5/2025 18:59
9698,19.8,85.2,62.46,0,0,0.98,f1,1/5/2025 18:59
9699,19.8,85.2,67.45,0,0,0,f2,1/5/2025 18:59
9700,19.8,85.3,63.83,0,0,0.98,f1,1/5/2025 19:00
9701,19.8,85.3,68.91,0,0,0,f2,1/5/2025 19:00
9702,19.8,85.2,63.15,0,0,0.98,f1,1/5/2025 19:00
9703,19.8,85.2,68.23,0,0,0,f2,1/5/2025 19:00
9704,19.8,85.3,63.15,0,0,0.98,f1,1/5/2025 19:01
9705,19.8,85.3,68.13,0,0,0,f2,1/5/2025 19:01
9706,19.8,85.3,63.73,0,0,0.98,f1,1/5/2025 19:01
9707,19.8,85.3,68.43,0,0,0,f2,1/5/2025 19:01
9708,19.8,85.3,64.22,0,0,0.98,f1,1/5/2025 19:02
9709,19.8,85.3,69.31,0,0,0,f2,1/5/2025 19:02
9710,19.8,85.3,63.25,0,0,0.98,f1,1/5/2025 19:02
9711,19.8,85.3,68.62,0,0,0,f2,1/5/2025 19:02
9712,19.8,85.4,63.64,0,0,0.98,f1,1/5/2025 19:03
9713,19.8,85.4,69.01,0,0,0,f2,1/5/2025 19:03
9714,19.8,85.3,63.83,0,0,0.98,f1,1/5/2025 19:03
9715,19.8,85.3,68.82,0,0,0,f2,1/5/2025 19:03
9716,19.8,85.3,63.34,0,0,0.98,f1,1/5/2025 19:04
9717,19.8,85.3,68.43,0,0,0,f2,1/5/2025 19:04
9718,19.8,85.3,63.93,0,0,0.98,f1,1/5/2025 19:04
9719,19.8,85.3,69.31,0,0,0,f2,1/5/2025 19:04
9720,19.8,85.3,63.34,0,0,0.98,f1,1/5/2025 19:05
9721,19.8,85.3,68.43,0,0,0,f2,1/5/2025 19:05
9722,19.8,85.3,62.76,0,0,0.98,f1,1/5/2025 19:05
9723,19.8,85.3,68.13,0,0,0,f2,1/5/2025 19:05
9724,19.8,85.3,64.03,0,0,0.98,f1,1/5/2025 19:06
9725,19.8,85.3,68.52,0,0,0,f2,1/5/2025 19:06
9726,19.8,85.2,63.73,0,0,0.98,f1,1/5/2025 19:06
9727,19.8,85.2,68.43,0,0,0,f2,1/5/2025 19:06
9728,19.8,85.2,63.54,0,0,0.98,f1,1/5/2025 19:07
9729,19.8,85.2,68.82,0,0,0,f2,1/5/2025 19:07
9730,19.8,85.2,64.22,0,0,0.98,f1,1/5/2025 19:07
9731,19.8,85.2,69.31,0,0,0,f2,1/5/2025 19:07
9732,19.8,85.2,63.73,0,0,0.98,f1,1/5/2025 19:08
9733,19.8,85.2,68.82,0,0,0,f2,1/5/2025 19:08
9734,19.8,85.2,63.83,0,0,0.98,f1,1/5/2025 19:08
9735,19.8,85.2,68.72,0,0,0,f2,1/5/2025 19:08
9736,20,85,63.34,0,0,0.98,f1,1/5/2025 19:09
9737,20,85,68.13,0,0,0,f2,1/5/2025 19:09
9738,20,85,62.27,0,0,0.98,f1,1/5/2025 19:09
9739,20,85,67.84,0,0,0,f2,1/5/2025 19:09
9740,20,85.1,63.25,0,0,0.98,f1,1/5/2025 19:10
9741,20,85.1,68.52,0,0,0,f2,1/5/2025 19:10
9742,20,85,63.34,0,0,0.98,f1,1/5/2025 19:10
9743,20,85,68.13,0,0,0,f2,1/5/2025 19:10
9744,19.8,85.1,63.15,0,0,0.98,f1,1/5/2025 19:11
9745,19.8,85.1,68.13,0,0,0,f2,1/5/2025 19:11
9746,20,85,62.56,0,0,0.98,f1,1/5/2025 19:11
9747,20,85,68.43,0,0,0,f2,1/5/2025 19:11
9748,20,84.9,62.95,0,0,0.98,f1,1/5/2025 19:12
9749,20,84.9,68.82,0,0,0,f2,1/5/2025 19:12
9750,20,85,63.73,0,0,0.98,f1,1/5/2025 19:12
9751,20,85,68.43,0,0,0,f2,1/5/2025 19:12
9752,20,85,63.34,0,0,0.98,f1,1/5/2025 19:13
9753,20,85,68.43,0,0,0,f2,1/5/2025 19:13
9754,20,85,63.64,0,0,0.98,f1,1/5/2025 19:13
9755,20,85,68.72,0,0,0,f2,1/5/2025 19:13
9756,20,85,63.25,0,0,0.98,f1,1/5/2025 19:14
9757,20,85,68.23,0,0,0,f2,1/5/2025 19:14
9758,20,85,63.93,0,0,0.98,f1,1/5/2025 19:14
9759,20,85,69.01,0,0,0,f2,1/5/2025 19:14
9760,20,85,63.73,0,0,0.98,f1,1/5/2025 19:15
9761,20,85,68.72,0,0,0,f2,1/5/2025 19:15
9762,20,85,63.34,0,0,0.98,f1,1/5/2025 19:15
9763,20,85,68.52,0,0,0,f2,1/5/2025 19:15
9764,20,85,62.27,0,0,0.98,f1,1/5/2025 19:16
9765,20,85,67.55,0,0,0,f2,1/5/2025 19:16
9766,20,85,63.15,0,0,0.98,f1,1/5/2025 19:16
9767,20,85,68.23,0,0,0,f2,1/5/2025 19:16
9768,20,85,63.25,0,0,0.98,f1,1/5/2025 19:17
9769,20,85,68.23,0,0,0,f2,1/5/2025 19:17
9770,20,85,63.15,0,0,0.98,f1,1/5/2025 19:17
9771,20,85,68.23,0,0,0,f2,1/5/2025 19:17
9772,20,85,62.95,0,0,0.98,f1,1/5/2025 19:18
9773,20,85,68.04,0,0,0,f2,1/5/2025 19:18
9774,20,85,63.05,0,0,0.98,f1,1/5/2025 19:18
9775,20,85,68.13,0,0,0,f2,1/5/2025 19:18
9776,20,85,63.25,0,0,0.98,f1,1/5/2025 19:19
9777,20,85,68.13,0,0,0,f2,1/5/2025 19:19
9778,20,85.1,63.54,0,0,0.98,f1,1/5/2025 19:19
9779,20,85.1,68.43,0,0,0,f2,1/5/2025 19:19
9780,20,85,63.34,0,0,0.98,f1,1/5/2025 19:20
9781,20,85,68.33,0,0,0,f2,1/5/2025 19:20
9782,20,85,63.25,0,0,0.98,f1,1/5/2025 19:20
9783,20,85,68.43,0,0,0,f2,1/5/2025 19:20
9784,20,84.9,64.03,0,0,0.98,f1,1/5/2025 19:21
9785,20,84.9,68.52,0,0,0,f2,1/5/2025 19:21
9786,20,84.9,63.44,0,0,0.98,f1,1/5/2025 19:21
9787,20,84.9,68.62,0,0,0,f2,1/5/2025 19:21
9788,20,84.9,62.95,0,0,0.98,f1,1/5/2025 19:22
9789,20,84.9,68.13,0,0,0,f2,1/5/2025 19:22
9790,20,84.9,64.61,0,0,0.98,f1,1/5/2025 19:22
9791,20,84.9,69.21,0,0,0,f2,1/5/2025 19:22
9792,20,85,63.25,0,0,0.98,f1,1/5/2025 19:23
9793,20,85,68.23,0,0,0,f2,1/5/2025 19:23
9794,20.1,84.9,62.95,0,0,0.98,f1,1/5/2025 19:23
9795,20.1,84.9,68.04,0,0,0,f2,1/5/2025 19:23
9796,20.1,85,62.27,0,0,0.98,f1,1/5/2025 19:24
9797,20.1,85,67.55,0,0,0,f2,1/5/2025 19:24
9798,20,85.1,62.46,0,0,0.98,f1,1/5/2025 19:24
9799,20,85.1,67.64,0,0,0,f2,1/5/2025 19:24
9800,20,85.1,62.85,0,0,0.98,f1,1/5/2025 19:25
9801,20,85.1,68.13,0,0,0,f2,1/5/2025 19:25
9802,20,85.2,63.15,0,0,0.98,f1,1/5/2025 19:25
9803,20,85.2,68.13,0,0,0,f2,1/5/2025 19:25
9804,20,85.2,63.34,0,0,0.98,f1,1/5/2025 19:26
9805,20,85.2,68.43,0,0,0,f2,1/5/2025 19:26
9806,20.1,85.1,62.46,0,0,0.98,f1,1/5/2025 19:26
9807,20.1,85.1,67.45,0,0,0,f2,1/5/2025 19:26
9808,20,85.2,63.25,0,0,0.98,f1,1/5/2025 19:27
9809,20,85.2,68.13,0,0,0,f2,1/5/2025 19:27
9810,20.1,85.1,63.34,0,0,0.98,f1,1/5/2025 19:27
9811,20.1,85.1,68.23,0,0,0,f2,1/5/2025 19:27
9812,20.1,85.1,63.64,0,0,0.98,f1,1/5/2025 19:28
9813,20.1,85.1,68.43,0,0,0,f2,1/5/2025 19:28
9814,20.1,85.1,63.44,0,0,0.98,f1,1/5/2025 19:28
9815,20.1,85.1,68.13,0,0,0,f2,1/5/2025 19:28
9816,20.1,85.2,63.44,0,0,0.98,f1,1/5/2025 19:29
9817,20.1,85.2,68.43,0,0,0,f2,1/5/2025 19:29
9818,20.1,85.2,63.34,0,0,0.98,f1,1/5/2025 19:29
9819,20.1,85.2,68.43,0,0,0,f2,1/5/2025 19:29
9820,20.1,85.2,64.22,0,0,0.98,f1,1/5/2025 19:30
9821,20.1,85.2,69.21,0,0,0,f2,1/5/2025 19:30
9822,20.1,85.2,63.44,0,0,0.98,f1,1/5/2025 19:30
9823,20.1,85.2,68.33,0,0,0,f2,1/5/2025 19:30
9824,20.1,85.2,63.83,0,0,0.98,f1,1/5/2025 19:31
9825,20.1,85.2,68.43,0,0,0,f2,1/5/2025 19:31
9826,20.1,85.2,63.83,0,0,0.98,f1,1/5/2025 19:31
9827,20.1,85.2,68.43,0,0,0,f2,1/5/2025 19:31
9828,20.1,85.2,63.83,0,0,0.98,f1,1/5/2025 19:32
9829,20.1,85.2,69.11,0,0,0,f2,1/5/2025 19:32
9830,20.1,85.2,63.34,0,0,0.98,f1,1/5/2025 19:32
9831,20.1,85.2,68.52,0,0,0,f2,1/5/2025 19:32
9832,20.1,85.3,63.44,0,0,0.98,f1,1/5/2025 19:33
9833,20.1,85.3,68.82,0,0,0,f2,1/5/2025 19:33
9834,20.1,85.3,63.44,0,0,0.98,f1,1/5/2025 19:33
9835,20.1,85.3,68.33,0,0,0,f2,1/5/2025 19:33
9836,20.1,85.2,63.25,0,0,0.98,f1,1/5/2025 19:34
9837,20.1,85.2,68.52,0,0,0,f2,1/5/2025 19:34
9838,20.1,85.3,63.54,0,0,0.98,f1,1/5/2025 19:34
9839,20.1,85.3,68.33,0,0,0,f2,1/5/2025 19:34
9840,20.1,85.3,63.73,0,0,0.98,f1,1/5/2025 19:35
9841,20.1,85.3,68.62,0,0,0,f2,1/5/2025 19:35
9842,20.1,85.3,62.85,0,0,0.98,f1,1/5/2025 19:35
9843,20.1,85.3,68.52,0,0,0,f2,1/5/2025 19:35
9844,20.1,85.3,63.93,0,0,0.98,f1,1/5/2025 19:36
9845,20.1,85.3,68.91,0,0,0,f2,1/5/2025 19:36
9846,20.1,85.3,63.83,0,0,0.98,f1,1/5/2025 19:36
9847,20.1,85.3,68.72,0,0,0,f2,1/5/2025 19:36
9848,20.1,85.2,63.44,0,0,0.98,f1,1/5/2025 19:37
9849,20.1,85.2,68.23,0,0,0,f2,1/5/2025 19:37
9850,20,85.3,63.25,0,0,0.98,f1,1/5/2025 19:37
9851,20,85.3,68.13,0,0,0,f2,1/5/2025 19:37
9852,20,85.2,62.07,0,0,0.98,f1,1/5/2025 19:38
9853,20,85.2,67.35,0,0,0,f2,1/5/2025 19:38
9854,20,85.2,63.93,0,0,0.98,f1,1/5/2025 19:38
9855,20,85.2,68.43,0,0,0,f2,1/5/2025 19:38
9856,20,85.2,63.83,0,0,0.98,f1,1/5/2025 19:39
9857,20,85.2,68.82,0,0,0,f2,1/5/2025 19:39
9858,20,85.1,63.54,0,0,0.98,f1,1/5/2025 19:39
9859,20,85.1,68.33,0,0,0,f2,1/5/2025 19:39
9860,20,85.1,63.34,0,0,0.98,f1,1/5/2025 19:40
9861,20,85.1,68.52,0,0,0,f2,1/5/2025 19:40
9862,19.8,85.2,64.13,0,0,0.98,f1,1/5/2025 19:40
9863,19.8,85.2,69.21,0,0,0,f2,1/5/2025 19:40
9864,19.8,85.2,63.54,0,0,0.98,f1,1/5/2025 19:41
9865,19.8,85.2,68.62,0,0,0,f2,1/5/2025 19:41
9866,19.8,85.2,63.54,0,0,0.98,f1,1/5/2025 19:41
9867,19.8,85.2,68.62,0,0,0,f2,1/5/2025 19:41
9868,19.8,85.2,63.25,0,0,0.98,f1,1/5/2025 19:42
9869,19.8,85.2,68.43,0,0,0,f2,1/5/2025 19:42
9870,19.8,85.2,63.44,0,0,0.98,f1,1/5/2025 19:42
9871,19.8,85.2,68.33,0,0,0,f2,1/5/2025 19:42
9872,19.8,85.2,64.42,0,0,0.98,f1,1/5/2025 19:43
9873,19.8,85.2,69.21,0,0,0,f2,1/5/2025 19:43
9874,19.8,85.1,63.44,0,0,0.98,f1,1/5/2025 19:43
9875,19.8,85.1,68.33,0,0,0,f2,1/5/2025 19:43
9876,19.7,85.2,62.66,0,0,0.98,f1,1/5/2025 19:44
9877,19.7,85.2,67.55,0,0,0,f2,1/5/2025 19:44
9878,19.7,85.1,63.83,0,0,0.98,f1,1/5/2025 19:44
9879,19.7,85.1,68.72,0,0,0,f2,1/5/2025 19:44
9880,19.7,85.1,64.13,0,0,0.98,f1,1/5/2025 19:45
9881,19.7,85.1,69.21,0,0,0,f2,1/5/2025 19:45
9882,19.7,85.2,63.34,0,0,0.98,f1,1/5/2025 19:45
9883,19.7,85.2,68.43,0,0,0,f2,1/5/2025 19:45
9884,19.7,85.2,62.56,0,0,0.98,f1,1/5/2025 19:46
9885,19.7,85.2,67.84,0,0,0,f2,1/5/2025 19:46
9886,19.8,85.1,64.32,0,0,0.98,f1,1/5/2025 19:46
9887,19.8,85.1,68.82,0,0,0,f2,1/5/2025 19:46
9888,19.7,85.2,63.83,0,0,0.98,f1,1/5/2025 19:47
9889,19.7,85.2,68.43,0,0,0,f2,1/5/2025 19:47
9890,19.7,85.2,63.15,0,0,0.98,f1,1/5/2025 19:47
9891,19.7,85.2,67.84,0,0,0,f2,1/5/2025 19:47
9892,19.7,85.3,63.64,0,0,0.98,f1,1/5/2025 19:48
9893,19.7,85.3,68.23,0,0,0,f2,1/5/2025 19:48
9894,19.7,85.2,63.34,0,0,0.98,f1,1/5/2025 19:48
9895,19.7,85.2,68.33,0,0,0,f2,1/5/2025 19:48
9896,19.7,85.2,63.34,0,0,0.98,f1,1/5/2025 19:49
9897,19.7,85.2,68.43,0,0,0,f2,1/5/2025 19:49
9898,19.7,85.2,63.83,0,0,0.98,f1,1/5/2025 19:49
9899,19.7,85.2,68.43,0,0,0,f2,1/5/2025 19:49
9900,19.7,85.1,63.44,0,0,0.98,f1,1/5/2025 19:50
